Profile Name,Title Description,Device,Playback Start Utc Ts,Country,Playtraces
Evis,"The Rookie: Season 1: ""Time of Death""",Chrome PC (Cadmium),2024-02-12 19:35:38,AL,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":1717000},{""eventType"":""playing"",""sessionOffsetMs"":453,""mediaOffsetMs"":1717000},{""eventType"":""paused"",""sessionOffsetMs"":2211,""mediaOffsetMs"":1718529},{""eventType"":""reposition"",""sessionOffsetMs"":6053,""mediaOffsetMs"":1728714},{""eventType"":""paused"",""sessionOffsetMs"":6308,""mediaOffsetMs"":1728714},{""eventType"":""reposition"",""sessionOffsetMs"":9371,""mediaOffsetMs"":1718715},{""eventType"":""paused"",""sessionOffsetMs"":9613,""mediaOffsetMs"":1718715},{""eventType"":""playing"",""sessionOffsetMs"":98682,""mediaOffsetMs"":1718715},{""eventType"":""paused"",""sessionOffsetMs"":246334,""mediaOffsetMs"":1865274},{""eventType"":""playing"",""sessionOffsetMs"":300579,""mediaOffsetMs"":1865399},{""eventType"":""paused"",""sessionOffsetMs"":437344,""mediaOffsetMs"":2001085},{""eventType"":""playing"",""sessionOffsetMs"":457749,""mediaOffsetMs"":2001140},{""eventType"":""stopped"",""sessionOffsetMs"":937615,""mediaOffsetMs"":2480075}]"
Evis,The Rookie: Season 1_hook_04_16x9,Chrome PC (Cadmium),2024-02-12 19:35:36,AL,"[{""eventType"":""start"",""sessionOffsetMs"":4,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":494,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":1215,""mediaOffsetMs"":434}]"
Evis,Trailer: Uncharted,Chrome PC (Cadmium),2024-02-12 19:35:32,AL,"[{""eventType"":""start"",""sessionOffsetMs"":54,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":625,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":5265,""mediaOffsetMs"":3916},{""eventType"":""stopped"",""sessionOffsetMs"":6470,""mediaOffsetMs"":4075}]"
Evis,"The Rookie: Season 1: ""Time of Death""",DefaultWidevineAndroidPhone,2024-02-09 06:09:14,AL,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":1489664},{""eventType"":""playing"",""sessionOffsetMs"":498,""mediaOffsetMs"":1489664},{""eventType"":""paused"",""sessionOffsetMs"":228048,""mediaOffsetMs"":1717139},{""eventType"":""stopped"",""sessionOffsetMs"":228133,""mediaOffsetMs"":1717139}]"
Evis,"The Rookie: Season 1: ""Time of Death""",DefaultWidevineAndroidPhone,2024-02-09 06:08:32,AL,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":1468160},{""eventType"":""playing"",""sessionOffsetMs"":722,""mediaOffsetMs"":1468160},{""eventType"":""playing"",""sessionOffsetMs"":17105,""mediaOffsetMs"":1484543},{""eventType"":""paused"",""sessionOffsetMs"":27370,""mediaOffsetMs"":1494738},{""eventType"":""stopped"",""sessionOffsetMs"":27479,""mediaOffsetMs"":1494738}]"
Evis,"The Rookie: Season 1: ""Time of Death""",DefaultWidevineAndroidPhone,2024-02-09 06:05:37,AL,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":1427626},{""eventType"":""playing"",""sessionOffsetMs"":538,""mediaOffsetMs"":1427626},{""eventType"":""paused"",""sessionOffsetMs"":43282,""mediaOffsetMs"":1470309},{""eventType"":""stopped"",""sessionOffsetMs"":43369,""mediaOffsetMs"":1470309}]"
Evis,"The Rookie: Season 1: ""Time of Death""",DefaultWidevineAndroidPhone,2024-02-09 06:04:52,AL,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":1410218},{""eventType"":""playing"",""sessionOffsetMs"":765,""mediaOffsetMs"":1410218},{""eventType"":""paused"",""sessionOffsetMs"":21042,""mediaOffsetMs"":1430406},{""eventType"":""stopped"",""sessionOffsetMs"":21147,""mediaOffsetMs"":1430406}]"
Evis,"The Rookie: Season 1: ""Time of Death""",DefaultWidevineAndroidPhone,2024-02-09 06:03:22,AL,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":1240,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":2531,""mediaOffsetMs"":1098},{""eventType"":""reposition"",""sessionOffsetMs"":3207,""mediaOffsetMs"":1460000},{""eventType"":""playing"",""sessionOffsetMs"":3370,""mediaOffsetMs"":1459840},{""eventType"":""paused"",""sessionOffsetMs"":6121,""mediaOffsetMs"":1462430},{""eventType"":""reposition"",""sessionOffsetMs"":6569,""mediaOffsetMs"":1040000},{""eventType"":""playing"",""sessionOffsetMs"":6851,""mediaOffsetMs"":1039829},{""eventType"":""paused"",""sessionOffsetMs"":9883,""mediaOffsetMs"":1042699},{""eventType"":""reposition"",""sessionOffsetMs"":10052,""mediaOffsetMs"":1190000},{""eventType"":""playing"",""sessionOffsetMs"":10309,""mediaOffsetMs"":1189034},{""eventType"":""paused"",""sessionOffsetMs"":13969,""mediaOffsetMs"":1192555},{""eventType"":""reposition"",""sessionOffsetMs"":14111,""mediaOffsetMs"":1280000},{""eventType"":""playing"",""sessionOffsetMs"":14170,""mediaOffsetMs"":1278208},{""eventType"":""paused"",""sessionOffsetMs"":16131,""mediaOffsetMs"":1280006},{""eventType"":""reposition"",""sessionOffsetMs"":16286,""mediaOffsetMs"":1360000},{""eventType"":""playing"",""sessionOffsetMs"":16388,""mediaOffsetMs"":1357056},{""eventType"":""paused"",""sessionOffsetMs"":18663,""mediaOffsetMs"":1359151},{""eventType"":""reposition"",""sessionOffsetMs"":18802,""mediaOffsetMs"":1430000},{""eventType"":""playing"",""sessionOffsetMs"":18852,""mediaOffsetMs"":1427626},{""eventType"":""paused"",""sessionOffsetMs"":20613,""mediaOffsetMs"":1429232},{""eventType"":""reposition"",""sessionOffsetMs"":20838,""mediaOffsetMs"":1370000},{""eventType"":""playing"",""sessionOffsetMs"":20946,""mediaOffsetMs"":1366528},{""eventType"":""paused"",""sessionOffsetMs"":66080,""mediaOffsetMs"":1411492},{""eventType"":""stopped"",""sessionOffsetMs"":66168,""mediaOffsetMs"":1411492}]"
Evis,"The Rookie: Season 1: ""Standoff""",DefaultWidevineAndroidPhone,2024-02-09 06:03:05,AL,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":1001},{""eventType"":""playing"",""sessionOffsetMs"":751,""mediaOffsetMs"":1001},{""eventType"":""paused"",""sessionOffsetMs"":10754,""mediaOffsetMs"":10918},{""eventType"":""stopped"",""sessionOffsetMs"":16386,""mediaOffsetMs"":10924}]"
Evis,"The Rookie: Season 1: ""Standoff""",DefaultWidevineAndroidPhone,2024-02-09 05:58:15,AL,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":1161,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":4221,""mediaOffsetMs"":2891},{""eventType"":""stopped"",""sessionOffsetMs"":7170,""mediaOffsetMs"":2897}]"
Evis,"The Rookie: Season 1: ""Flesh and Blood""",DefaultWidevineAndroidPhone,2024-02-09 05:58:02,AL,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":658389},{""eventType"":""playing"",""sessionOffsetMs"":1859,""mediaOffsetMs"":658389},{""eventType"":""paused"",""sessionOffsetMs"":4940,""mediaOffsetMs"":661383},{""eventType"":""reposition"",""sessionOffsetMs"":5131,""mediaOffsetMs"":580000},{""eventType"":""playing"",""sessionOffsetMs"":5803,""mediaOffsetMs"":579157},{""eventType"":""paused"",""sessionOffsetMs"":9208,""mediaOffsetMs"":582419},{""eventType"":""stopped"",""sessionOffsetMs"":13432,""mediaOffsetMs"":582422}]"
Evis,"The Rookie: Season 1: ""Flesh and Blood""",Chrome PC (Cadmium),2024-02-08 22:31:02,AL,"[{""eventType"":""start"",""sessionOffsetMs"":204635,""mediaOffsetMs"":960},{""eventType"":""playing"",""sessionOffsetMs"":204667,""mediaOffsetMs"":960},{""eventType"":""playing"",""sessionOffsetMs"":228078,""mediaOffsetMs"":24149},{""eventType"":""stopped"",""sessionOffsetMs"":865667,""mediaOffsetMs"":661738}]"
Evis,"The Rookie: Season 1: ""Standoff""",Chrome PC (Cadmium),2024-02-08 21:49:17,AL,"[{""eventType"":""start"",""sessionOffsetMs"":180799,""mediaOffsetMs"":34869},{""eventType"":""playing"",""sessionOffsetMs"":180866,""mediaOffsetMs"":34869},{""eventType"":""playing"",""sessionOffsetMs"":196392,""mediaOffsetMs"":50091},{""eventType"":""stopped"",""sessionOffsetMs"":2685058,""mediaOffsetMs"":2538788}]"
Evis,"The Rookie: Season 1: ""Time of Death""",Chrome PC (Cadmium),2024-02-08 21:02:18,AL,"[{""eventType"":""start"",""sessionOffsetMs"":180337,""mediaOffsetMs"":31031},{""eventType"":""playing"",""sessionOffsetMs"":180394,""mediaOffsetMs"":31031},{""eventType"":""paused"",""sessionOffsetMs"":184345,""mediaOffsetMs"":34645},{""eventType"":""playing"",""sessionOffsetMs"":534492,""mediaOffsetMs"":34853},{""eventType"":""paused"",""sessionOffsetMs"":826564,""mediaOffsetMs"":325825},{""eventType"":""playing"",""sessionOffsetMs"":844666,""mediaOffsetMs"":326045},{""eventType"":""stopped"",""sessionOffsetMs"":2999329,""mediaOffsetMs"":2479834}]"
Evis,"The Rookie: Season 1: ""The Ride Along""",Chrome PC (Cadmium),2024-02-08 20:18:33,AL,"[{""eventType"":""start"",""sessionOffsetMs"":233974,""mediaOffsetMs"":967},{""eventType"":""playing"",""sessionOffsetMs"":234030,""mediaOffsetMs"":967},{""eventType"":""playing"",""sessionOffsetMs"":255459,""mediaOffsetMs"":22105},{""eventType"":""paused"",""sessionOffsetMs"":649606,""mediaOffsetMs"":416329},{""eventType"":""playing"",""sessionOffsetMs"":662716,""mediaOffsetMs"":416493},{""eventType"":""paused"",""sessionOffsetMs"":700082,""mediaOffsetMs"":453577},{""eventType"":""playing"",""sessionOffsetMs"":776268,""mediaOffsetMs"":453847},{""eventType"":""paused"",""sessionOffsetMs"":1836836,""mediaOffsetMs"":1513000},{""eventType"":""reposition"",""sessionOffsetMs"":1836837,""mediaOffsetMs"":1502774},{""eventType"":""paused"",""sessionOffsetMs"":1837563,""mediaOffsetMs"":1492775},{""eventType"":""reposition"",""sessionOffsetMs"":1837563,""mediaOffsetMs"":1492775},{""eventType"":""playing"",""sessionOffsetMs"":1838268,""mediaOffsetMs"":1492775},{""eventType"":""stopped"",""sessionOffsetMs"":2859335,""mediaOffsetMs"":2513483}]"
Evis,"The Rookie: Season 1: ""The Hawke""",Chrome PC (Cadmium),2024-02-08 19:25:50,AL,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":1489},{""eventType"":""playing"",""sessionOffsetMs"":1237,""mediaOffsetMs"":1489},{""eventType"":""paused"",""sessionOffsetMs"":710569,""mediaOffsetMs"":710227},{""eventType"":""playing"",""sessionOffsetMs"":1040911,""mediaOffsetMs"":710484},{""eventType"":""paused"",""sessionOffsetMs"":2099293,""mediaOffsetMs"":1767740},{""eventType"":""playing"",""sessionOffsetMs"":2328987,""mediaOffsetMs"":1767977},{""eventType"":""paused"",""sessionOffsetMs"":3035737,""mediaOffsetMs"":2473733},{""eventType"":""playing"",""sessionOffsetMs"":3086623,""mediaOffsetMs"":2473946},{""eventType"":""stopped"",""sessionOffsetMs"":3163995,""mediaOffsetMs"":2549751}]"
Evis,"The Rookie: Season 1: ""The Hawke""",Chrome PC (Cadmium),2024-02-08 18:55:23,AL,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":1476,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":3017,""mediaOffsetMs"":1450},{""eventType"":""stopped"",""sessionOffsetMs"":1803954,""mediaOffsetMs"":1489}]"
Evis,"The Rookie: Season 1: ""The Roundup""",Chrome PC (Cadmium),2024-02-08 17:46:26,AL,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":1001,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":6383,""mediaOffsetMs"":5258},{""eventType"":""playing"",""sessionOffsetMs"":7225,""mediaOffsetMs"":5333},{""eventType"":""paused"",""sessionOffsetMs"":15782,""mediaOffsetMs"":13850},{""eventType"":""playing"",""sessionOffsetMs"":815495,""mediaOffsetMs"":13891},{""eventType"":""paused"",""sessionOffsetMs"":1892322,""mediaOffsetMs"":1090038},{""eventType"":""playing"",""sessionOffsetMs"":2476863,""mediaOffsetMs"":1090229},{""eventType"":""paused"",""sessionOffsetMs"":2524857,""mediaOffsetMs"":1137937},{""eventType"":""playing"",""sessionOffsetMs"":2577839,""mediaOffsetMs"":1138081},{""eventType"":""paused"",""sessionOffsetMs"":3524479,""mediaOffsetMs"":2083654},{""eventType"":""playing"",""sessionOffsetMs"":3768986,""mediaOffsetMs"":2083875},{""eventType"":""paused"",""sessionOffsetMs"":3957360,""mediaOffsetMs"":2271142},{""eventType"":""playing"",""sessionOffsetMs"":3969998,""mediaOffsetMs"":2271248},{""eventType"":""paused"",""sessionOffsetMs"":4136332,""mediaOffsetMs"":2437370},{""eventType"":""stopped"",""sessionOffsetMs"":4136351,""mediaOffsetMs"":2437593}]"
Evis,"The Rookie: Season 1: ""The Switch""",Chrome PC (Cadmium),2024-02-08 17:29:22,AL,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":1514000},{""eventType"":""playing"",""sessionOffsetMs"":890,""mediaOffsetMs"":1514000},{""eventType"":""paused"",""sessionOffsetMs"":1022196,""mediaOffsetMs"":2535128},{""eventType"":""stopped"",""sessionOffsetMs"":1022216,""mediaOffsetMs"":2535244}]"
Evis,The Rookie: Season 1_hook_04_16x9,Chrome PC (Cadmium),2024-02-08 17:29:20,AL,"[{""eventType"":""start"",""sessionOffsetMs"":3,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":489,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":1193,""mediaOffsetMs"":453}]"
Evis,Teaser: Glass Onion: A Knives Out Mystery,Chrome PC (Cadmium),2024-02-08 17:29:20,AL,"[{""eventType"":""start"",""sessionOffsetMs"":13,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":2648,""mediaOffsetMs"":0}]"
Evis,Designated Survivor: Season 3 (Franchise Trailer),Chrome PC (Cadmium),2024-02-08 17:29:16,AL,"[{""eventType"":""start"",""sessionOffsetMs"":4,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":658,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":996,""mediaOffsetMs"":258}]"
Evis,Despicable Me 3_hook_primary_16x9,Chrome PC (Cadmium),2024-02-08 17:29:12,AL,"[{""eventType"":""start"",""sessionOffsetMs"":46,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":632,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":2303,""mediaOffsetMs"":1208},{""eventType"":""stopped"",""sessionOffsetMs"":8868,""mediaOffsetMs"":1346}]"
Evis,Glass Onion: A Knives Out Mystery,Chrome PC (Cadmium),2024-02-08 15:37:21,AL,[]
Evis,Teaser: Glass Onion: A Knives Out Mystery,Chrome PC (Cadmium),2024-02-08 15:37:13,AL,"[{""eventType"":""start"",""sessionOffsetMs"":20,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":798,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":8343,""mediaOffsetMs"":7136}]"
Evis,Limited Series Cliffhanger Clip: One Day,Chrome PC (Cadmium),2024-02-08 15:36:30,AL,"[{""eventType"":""start"",""sessionOffsetMs"":45,""mediaOffsetMs"":7},{""eventType"":""playing"",""sessionOffsetMs"":1542,""mediaOffsetMs"":7},{""eventType"":""stopped"",""sessionOffsetMs"":12970,""mediaOffsetMs"":11359}]"
Evis,Teaser: Glass Onion: A Knives Out Mystery,DefaultWidevineAndroidPhone,2024-02-08 15:31:58,AL,[]
Evis,Cinemagraph: GTA: San Andreas - The Definitive Edition,DefaultWidevineAndroidPhone,2024-02-08 15:28:18,AL,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":267,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":278,""mediaOffsetMs"":11},{""eventType"":""playing"",""sessionOffsetMs"":457,""mediaOffsetMs"":190},{""eventType"":""playing"",""sessionOffsetMs"":467,""mediaOffsetMs"":200},{""eventType"":""playing"",""sessionOffsetMs"":709,""mediaOffsetMs"":442},{""eventType"":""playing"",""sessionOffsetMs"":736,""mediaOffsetMs"":469},{""eventType"":""playing"",""sessionOffsetMs"":745,""mediaOffsetMs"":478},{""eventType"":""paused"",""sessionOffsetMs"":1122,""mediaOffsetMs"":794},{""eventType"":""stopped"",""sessionOffsetMs"":1558,""mediaOffsetMs"":800}]"
Evis,Cinemagraph: GTA: San Andreas - The Definitive Edition,DefaultWidevineAndroidPhone,2024-02-08 15:27:08,AL,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":258,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":454,""mediaOffsetMs"":196},{""eventType"":""playing"",""sessionOffsetMs"":466,""mediaOffsetMs"":208},{""eventType"":""playing"",""sessionOffsetMs"":627,""mediaOffsetMs"":369},{""eventType"":""playing"",""sessionOffsetMs"":638,""mediaOffsetMs"":380},{""eventType"":""playing"",""sessionOffsetMs"":647,""mediaOffsetMs"":389},{""eventType"":""paused"",""sessionOffsetMs"":793,""mediaOffsetMs"":466},{""eventType"":""stopped"",""sessionOffsetMs"":816,""mediaOffsetMs"":466}]"
Evis,Cinemagraph: GTA: San Andreas - The Definitive Edition,DefaultWidevineAndroidPhone,2024-02-08 15:26:55,AL,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":536,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":547,""mediaOffsetMs"":11},{""eventType"":""paused"",""sessionOffsetMs"":860,""mediaOffsetMs"":276},{""eventType"":""stopped"",""sessionOffsetMs"":9004,""mediaOffsetMs"":280}]"
Evis,"The Rookie: Season 1: ""The Switch""",Chrome PC (Cadmium),2024-02-07 21:39:45,AL,"[{""eventType"":""start"",""sessionOffsetMs"":179798,""mediaOffsetMs"":960},{""eventType"":""playing"",""sessionOffsetMs"":179853,""mediaOffsetMs"":960},{""eventType"":""paused"",""sessionOffsetMs"":188041,""mediaOffsetMs"":8886},{""eventType"":""playing"",""sessionOffsetMs"":357798,""mediaOffsetMs"":9004},{""eventType"":""stopped"",""sessionOffsetMs"":1862610,""mediaOffsetMs"":1513816}]"
Evis,"The Rookie: Season 1: ""The Good, The Bad and the Ugly""",Chrome PC (Cadmium),2024-02-07 20:56:26,AL,"[{""eventType"":""start"",""sessionOffsetMs"":180372,""mediaOffsetMs"":35995},{""eventType"":""playing"",""sessionOffsetMs"":180409,""mediaOffsetMs"":35995},{""eventType"":""paused"",""sessionOffsetMs"":219732,""mediaOffsetMs"":74895},{""eventType"":""playing"",""sessionOffsetMs"":268714,""mediaOffsetMs"":75191},{""eventType"":""paused"",""sessionOffsetMs"":313242,""mediaOffsetMs"":119096},{""eventType"":""playing"",""sessionOffsetMs"":341836,""mediaOffsetMs"":119129},{""eventType"":""paused"",""sessionOffsetMs"":1251287,""mediaOffsetMs"":1027745},{""eventType"":""playing"",""sessionOffsetMs"":1270015,""mediaOffsetMs"":1028001},{""eventType"":""stopped"",""sessionOffsetMs"":2779445,""mediaOffsetMs"":2536665}]"
Evis,"The Rookie: Season 1: ""Crash Course""",Chrome PC (Cadmium),2024-02-07 20:08:51,AL,"[{""eventType"":""start"",""sessionOffsetMs"":180848,""mediaOffsetMs"":45629},{""eventType"":""playing"",""sessionOffsetMs"":180917,""mediaOffsetMs"":45629},{""eventType"":""paused"",""sessionOffsetMs"":185943,""mediaOffsetMs"":50287},{""eventType"":""playing"",""sessionOffsetMs"":479064,""mediaOffsetMs"":50551},{""eventType"":""paused"",""sessionOffsetMs"":2153135,""mediaOffsetMs"":1723550},{""eventType"":""playing"",""sessionOffsetMs"":2208528,""mediaOffsetMs"":1723618},{""eventType"":""stopped"",""sessionOffsetMs"":3036458,""mediaOffsetMs"":2550093}]"
Evis,"The Rookie: Season 1: ""Pilot""",Chrome PC (Cadmium),2024-02-07 19:00:23,AL,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":213,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":2213,""mediaOffsetMs"":1905},{""eventType"":""playing"",""sessionOffsetMs"":1556594,""mediaOffsetMs"":1929},{""eventType"":""stopped"",""sessionOffsetMs"":4107283,""mediaOffsetMs"":2552114}]"
Evis,The Rookie: Season 1_hook_primary_16x9,Chrome PC (Cadmium),2024-02-07 19:00:20,AL,"[{""eventType"":""start"",""sessionOffsetMs"":2,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":508,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":3351,""mediaOffsetMs"":2615}]"
Evis,Inciting Incident Clip: Pain Hustlers,Chrome PC (Cadmium),2024-02-07 19:00:14,AL,"[{""eventType"":""start"",""sessionOffsetMs"":20,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":547,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":2943,""mediaOffsetMs"":2326},{""eventType"":""stopped"",""sessionOffsetMs"":8696,""mediaOffsetMs"":2368}]"
Evis,"House, M.D.: Season 1: ""Pilot""",Chrome PC (Cadmium),2024-02-07 18:59:40,AL,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":239,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":33665,""mediaOffsetMs"":33230}]"
Evis,"House, M.D.: Season 1_hook_primary_16x9",Chrome PC (Cadmium),2024-02-07 18:59:34,AL,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":581,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":6150,""mediaOffsetMs"":4906}]"
Evis,Inciting Incident Clip: Pain Hustlers,Chrome PC (Cadmium),2024-02-07 18:58:37,AL,"[{""eventType"":""start"",""sessionOffsetMs"":15,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":565,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":17011,""mediaOffsetMs"":16129},{""eventType"":""playing"",""sessionOffsetMs"":36739,""mediaOffsetMs"":16388},{""eventType"":""paused"",""sessionOffsetMs"":45585,""mediaOffsetMs"":24833},{""eventType"":""reposition"",""sessionOffsetMs"":45611,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":45623,""mediaOffsetMs"":0}]"
